"Time_Iter","Outer_Iter","Inner_Iter",    "Cur_Time"    ,    "Time_Step"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
        130,           0,           0,          1.27e-05,             1e-07,      -1.973686999,       1.508229467,       1.709940654,       3.471428454,       1.935723269,       4.820458587
        130,           0,          10,          1.27e-05,             1e-07,      -2.069221021,       1.506113277,        1.71440566,       3.399635572,       1.296089222,       4.803136794
        130,           0,          20,          1.27e-05,             1e-07,      -2.103539924,        1.50597083,       1.712022934,       3.376671531,       1.300350479,       4.809699359
        130,           0,          29,          1.27e-05,             1e-07,       -2.07303967,       1.501368853,       1.707248804,       3.377808174,       1.297062738,       4.808813417
        131,           0,           0,          1.28e-05,             1e-07,      -1.951472165,       1.503835596,       1.706309021,       3.491666173,       1.933996603,       4.820810001
        131,           0,          10,          1.28e-05,             1e-07,      -2.089887842,       1.503136049,       1.709058316,       3.382707998,       1.301839735,       4.906625549
        131,           0,          20,          1.28e-05,             1e-07,      -2.096034382,       1.503761873,       1.709153809,       3.375241581,       1.291957085,       4.910712416
        131,           0,          29,          1.28e-05,             1e-07,      -2.059706965,       1.505287353,       1.713503839,       3.398556123,       1.278451179,         4.9041832
        132,           0,           0,          1.29e-05,             1e-07,      -1.947896446,       1.510631047,       1.713672764,       3.496246049,       1.933312089,       4.874206925
        132,           0,          10,          1.29e-05,             1e-07,      -2.104082706,         1.5072452,        1.71580047,       3.393048154,       1.293382237,       4.973319135
        132,           0,          20,          1.29e-05,             1e-07,      -2.100019056,       1.503407287,       1.710067845,       3.368234152,       1.311635067,       4.973366586
        132,           0,          29,          1.29e-05,             1e-07,      -2.051013954,       1.498426796,       1.706870984,       3.403748207,         1.2910563,       4.972792037
        133,           0,           0,           1.3e-05,             1e-07,      -1.955286022,       1.505005453,       1.709015818,       3.490408011,       1.931342227,       4.919565022
        133,           0,          10,           1.3e-05,             1e-07,      -2.145504254,       1.508094658,       1.716510105,       3.342751976,       1.288830564,       4.948201243
        133,           0,          20,           1.3e-05,             1e-07,      -2.138410338,       1.499768332,       1.708696366,       3.350446424,       1.296318706,       4.943155475
        133,           0,          29,           1.3e-05,             1e-07,      -2.033901782,       1.505448425,       1.712180287,       3.435392403,       1.303714462,       4.956744462
        134,           0,           0,          1.31e-05,             1e-07,      -1.955628975,       1.508225107,       1.710547812,       3.492229051,       1.931323983,       4.940344277
        134,           0,          10,          1.31e-05,             1e-07,      -2.106879368,       1.498863145,       1.709499659,       3.378975552,       1.306015798,       4.879066794
        134,           0,          20,          1.31e-05,             1e-07,      -2.115183662,       1.500005266,       1.707675287,       3.359498208,       1.309420128,       4.882082673
        134,           0,          29,          1.31e-05,             1e-07,      -2.062438092,        1.49476748,       1.703990662,       3.413905379,        1.29500335,       4.878916553
        135,           0,           0,          1.32e-05,             1e-07,      -1.967704459,       1.500377014,       1.705282829,       3.477063781,       1.931800441,       4.921790948
        135,           0,          10,          1.32e-05,             1e-07,      -2.134690413,       1.498182717,       1.708757115,       3.354860149,       1.313155803,       4.803629119
        135,           0,          20,          1.32e-05,             1e-07,      -2.132101624,       1.495244162,       1.705819328,       3.350499921,       1.318458168,       4.807536615
        135,           0,          29,          1.32e-05,             1e-07,      -2.019684844,       1.494391179,       1.702654423,       3.427875026,       1.312712595,        4.80358484
        136,           0,           0,          1.33e-05,             1e-07,      -1.972027829,       1.499585698,       1.704086148,       3.468539584,       1.931461367,       4.875400665
        136,           0,          10,          1.33e-05,             1e-07,      -2.149785769,       1.491022455,       1.701617591,        3.33888289,       1.311783967,        4.71846489
        136,           0,          20,          1.33e-05,             1e-07,      -2.143088408,       1.490152495,        1.70105586,       3.340412472,       1.309235253,       4.717303056
        136,           0,          29,          1.33e-05,             1e-07,      -2.079259615,       1.490259862,       1.700737706,       3.378488109,       1.297315097,       4.706266587
