"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         693,      -1.994255768,      0.7230327635,      0.3014658277,       3.246732713,      0.5663560271,       4.107205541
          0,           0,         694,      -1.994705995,      0.7247182319,      0.3490132504,       3.245865823,      0.5685730663,       4.108533752
          0,           0,         695,      -1.995127232,      0.7270980964,      0.4003866907,       3.245074425,      0.5708818909,       4.109782411
          0,           0,         696,        -1.9955118,      0.7303950112,      0.4549428287,       3.244384165,      0.5730735172,       4.110834671
          0,           0,         697,      -1.995849614,      0.7348917046,      0.5120278761,        3.24383126,      0.5750895546,       4.111739197
          0,           0,         698,      -1.996129662,      0.7409354131,      0.5709996044,       3.243453941,      0.5773008909,       4.112520674
          0,           0,         699,      -1.996343456,      0.7489018942,      0.6312237874,       3.243285551,      0.5797285811,       4.113330869
          0,           0,         700,      -1.996467474,      0.7592021164,      0.6921279638,        3.24339569,      0.5819545348,       4.114157595
          0,           0,         701,      -1.996485049,      0.7722237041,      0.7530944327,       3.243841115,      0.5840799592,       4.114876205
          0,           0,         702,      -1.996371466,      0.7882709811,      0.8135462047,       3.244702401,      0.5861726653,         4.1157374
          0,           0,         703,      -1.996111771,       0.807444676,      0.8728322334,       3.246028059,      0.5884446133,       4.115944236
          0,           0,         704,      -1.995687775,      0.8295860537,      0.9302972544,       3.247874085,      0.5904165416,        4.11490084
          0,           0,         705,      -1.995096255,      0.8542049009,      0.9852177749,       3.250248529,      0.5924044963,       4.114086645
          0,           0,         706,      -1.994334642,       0.880539712,       1.036917414,       3.253153902,      0.5944222484,       4.113516064
          0,           0,         707,      -1.993433919,      0.9076065626,       1.084786089,       3.256502231,      0.5965191076,       4.113091359
          0,           0,         708,      -1.992436515,      0.9343187146,       1.128202355,       3.260169113,      0.5985025078,       4.112727776
          0,           0,         709,      -1.991392003,       0.959787746,       1.166996971,       3.264021712,      0.6007560506,       4.112438865
          0,           0,         710,       -1.99035738,       0.983233581,       1.200907762,       3.267888513,      0.6033847211,       4.112217138
          0,           0,         711,       -1.98942808,       1.004274044,       1.230227125,        3.27153557,      0.6063207889,        4.11199883
          0,           0,         712,      -1.988588194,       1.022720046,       1.255182014,       3.274988794,      0.6095070396,       4.111657321
          0,           0,         713,      -1.987965949,       1.038622125,       1.276218637,       3.277942683,      0.6129855613,       4.111248157
          0,           0,         714,      -1.987504818,       1.052138337,       1.293913851,       3.280478977,      0.6168618437,       4.110876054
          0,           0,         715,      -1.987220832,       1.063589364,       1.308604978,       3.282648835,      0.6204223671,       4.110313084
          0,           0,         716,      -1.987157552,       1.073028987,       1.320843504,       3.284220537,      0.6240328735,       4.109687653
          0,           0,         717,      -1.987219677,        1.08102066,       1.331034499,       3.285555687,      0.6276654984,       4.109136751
          0,           0,         718,      -1.987380059,       1.087606647,       1.339497873,       3.286634211,      0.6314040152,       4.108609737
          0,           0,         719,      -1.987738155,       1.093041986,       1.346579138,       3.287277889,      0.6349489598,        4.10801428
          0,           0,         720,       -1.98803169,       1.097773477,       1.352576801,       3.288118873,      0.6386472377,       4.107462367
          0,           0,         721,      -1.988571174,       1.101484513,       1.357586471,       3.288385893,      0.6422197601,       4.106938158
          0,           0,         722,      -1.989065677,       1.104649772,       1.361709078,       3.288819698,      0.6459940765,       4.106434005
          0,           0,         723,      -1.989630767,       1.107125135,       1.365132067,        3.28913715,      0.6492192693,       4.105573761
          0,           0,         724,      -1.990298932,        1.10904658,       1.367822437,       3.289248695,       0.652880626,        4.10470133
          0,           0,         725,      -1.990882324,         1.1106063,       1.370032221,       3.289621627,      0.6560950787,       4.103956911
          0,           0,         726,      -1.991645289,       1.111723906,       1.371822952,       3.289613885,      0.6598800052,       4.103298598
          0,           0,         727,      -1.992307811,        1.11268374,       1.373273485,       3.289837974,      0.6630811767,       4.102748047
          0,           0,         728,      -1.993051224,       1.113395349,       1.374528937,       3.289990196,      0.6671884015,       4.102482723
          0,           0,         729,      -1.993806318,       1.113930704,       1.375477612,       3.290055955,      0.6705291136,       4.102474551
          0,           0,         730,      -1.994473749,       1.114303977,         1.3762237,        3.29047891,      0.6746851544,       4.102905813
          0,           0,         731,      -1.995309405,       1.114471409,       1.376761162,       3.290423893,      0.6782690608,       4.103880161
          0,           0,         732,      -1.995967163,       1.114475503,       1.377022868,       3.290928392,      0.6829380851,       4.105644247
          0,           0,         733,      -1.996827163,        1.11429531,       1.377146864,       3.290885694,      0.6869798603,       4.108288833
          0,           0,         734,       -1.99754189,       1.113943124,       1.376993223,       3.291303935,      0.6918561824,       4.112038353
          0,           0,         735,      -1.998413609,       1.113463744,        1.37670252,       3.291303545,      0.6962890194,       4.117064825
          0,           0,         736,      -1.999178966,       1.112871218,        1.37628122,        3.29162545,      0.7013562952,       4.123442836
          0,           0,         737,      -2.000036209,       1.112240274,       1.375756012,       3.291707567,      0.7060950698,       4.131288548
          0,           0,         738,      -2.000809066,       1.111521652,       1.375181125,        3.29203712,       0.711449089,       4.140476303
          0,           0,         739,       -2.00168366,       1.110809237,       1.374529264,       3.292128492,      0.7168082081,       4.150937438
