"Time_Iter","Outer_Iter","Inner_Iter",    "Cur_Time"    ,    "Time_Step"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
      17548,           0,           0,           2.4e-06,             5e-08,      -2.822263847,     -0.2254676926,     -0.5275653687,       2.611258913,       1.429060977,       1.983935336
      17548,           0,          10,           2.4e-06,             5e-08,      -3.826670561,     -0.8920690331,       -1.19774228,       1.754968552,      0.5687790891,      0.6491865807
      17548,           0,          20,           2.4e-06,             5e-08,      -3.831433377,     -0.8976467932,      -1.202790582,       1.749634188,      0.5637696257,      0.6296967251
      17548,           0,          29,           2.4e-06,             5e-08,      -3.834601895,     -0.9019468301,      -1.206843621,       1.745767355,      0.5597820759,      0.6246120568
      17549,           0,           0,          2.45e-06,             5e-08,      -2.822182628,     -0.2252374065,     -0.5275252672,        2.61134279,       1.428936183,       1.983527938
      17549,           0,          10,          2.45e-06,             5e-08,      -3.826652177,     -0.8920734236,      -1.197777005,         1.7549746,      0.5687901715,      0.6492493419
      17549,           0,          20,          2.45e-06,             5e-08,      -3.831413995,     -0.8976511661,      -1.202825481,        1.74964063,      0.5637808108,      0.6297235358
      17549,           0,          29,          2.45e-06,             5e-08,      -3.834581769,     -0.9019511734,      -1.206878662,       1.745774158,      0.5597933849,      0.6246371396
      17550,           0,           0,           2.5e-06,             5e-08,      -2.822156178,     -0.2251975504,      -0.527508681,       2.611356536,       1.428811687,       1.983084881
      17550,           0,          10,           2.5e-06,             5e-08,      -3.826633772,      -0.892077815,      -1.197810678,       1.754980661,      0.5688013073,      0.6492993414
      17550,           0,          20,           2.5e-06,             5e-08,       -3.83139459,     -0.8976555394,      -1.202859323,       1.749647086,      0.5637920492,      0.6297507007
      17550,           0,          29,           2.5e-06,             5e-08,      -3.834561622,      -0.901955517,      -1.206912648,       1.745780977,      0.5598047479,      0.6246623052
      17551,           0,           0,          2.55e-06,             5e-08,      -2.822192854,     -0.2253377829,     -0.5275208516,       2.611294239,       1.428687492,       1.982609142
      17551,           0,          10,          2.55e-06,             5e-08,      -3.826615343,     -0.8920822071,      -1.197843348,       1.754986733,      0.5688124947,      0.6493407388
      17551,           0,          20,          2.55e-06,             5e-08,      -3.831375161,     -0.8976599132,      -1.202892157,       1.749653556,      0.5638033399,      0.6297782912
      17551,           0,          29,          2.55e-06,             5e-08,      -3.834541452,     -0.9019598609,      -1.206945626,       1.745787808,      0.5598161631,      0.6246875419
      17552,           0,           0,           2.6e-06,             5e-08,      -2.822130124,     -0.2251706075,     -0.5274871473,       2.611352591,       1.428563599,       1.982186479
      17552,           0,          10,           2.6e-06,             5e-08,      -3.826596893,        -0.8920866,      -1.197875065,       1.754992815,      0.5688237317,       0.649387476
      17552,           0,          20,           2.6e-06,             5e-08,      -3.831355711,     -0.8976642874,      -1.202924031,       1.749660036,      0.5638146804,      0.6298060109
      17552,           0,          29,           2.6e-06,             5e-08,      -3.834521262,     -0.9019642049,      -1.206977644,        1.74579465,      0.5598276279,      0.6247128451
      17553,           0,           0,          2.65e-06,             5e-08,      -2.822102811,     -0.2251319917,     -0.5274683358,       2.611366685,       1.428440006,       1.981745154
      17553,           0,          10,          2.65e-06,             5e-08,      -3.826578423,     -0.8920909934,      -1.197905879,       1.754998903,       0.568835016,      0.6494456453
      17553,           0,          20,          2.65e-06,             5e-08,      -3.831336241,     -0.8976686617,      -1.202954993,       1.749666525,      0.5638260681,      0.6298335708
      17553,           0,          29,          2.65e-06,             5e-08,       -3.83450105,     -0.9019685489,      -1.207008748,       1.745801502,      0.5598391399,      0.6247382151
      17554,           0,           0,           2.7e-06,             5e-08,      -2.822121031,     -0.2251992183,       -0.52747113,       2.611329351,       1.428316712,       1.981292596
      17554,           0,          10,           2.7e-06,             5e-08,      -3.826559932,     -0.8920953872,      -1.197935833,       1.755004997,      0.5688463457,      0.6495101475
      17554,           0,          20,           2.7e-06,             5e-08,      -3.831316753,     -0.8976730369,      -1.202985077,       1.749673019,      0.5638375013,      0.6298609296
      17554,           0,          29,           2.7e-06,             5e-08,       -3.83448083,     -0.9019728949,      -1.207038969,       1.745808355,      0.5598506976,      0.6247636607
      17555,           0,           0,          2.75e-06,             5e-08,      -2.822080158,     -0.2250970496,     -0.5274450568,       2.611359795,       1.428193717,       1.980855362
      17555,           0,          10,          2.75e-06,             5e-08,       -3.82654147,      -0.892099789,      -1.197964933,       1.755011072,      0.5688577208,      0.6495700452
      17555,           0,          20,          2.75e-06,             5e-08,      -3.831297293,     -0.8976774199,      -1.203014333,       1.749679495,      0.5638489799,      0.6298882843
      17555,           0,          29,          2.75e-06,             5e-08,       -3.83446063,     -0.9019772474,      -1.207068365,       1.745815196,      0.5598623002,      0.6247891731
      17556,           0,           0,           2.8e-06,             5e-08,      -2.822055473,     -0.2250560761,     -0.5274257525,        2.61137142,        1.42807102,       1.980420094
      17556,           0,          10,           2.8e-06,             5e-08,      -3.826522995,     -0.8921041922,      -1.197993294,       1.755017149,      0.5688691378,      0.6496225453
      17556,           0,          20,           2.8e-06,             5e-08,      -3.831277812,      -0.897681803,      -1.203042825,       1.749685979,      0.5638604998,      0.6299157436
      17556,           0,          29,           2.8e-06,             5e-08,      -3.834440407,     -0.9019815996,      -1.207096994,       1.745822043,       0.559873944,      0.6248147532
      17557,           0,           0,          2.85e-06,             5e-08,      -2.822035057,     -0.2250285628,      -0.527407712,       2.611377631,       1.427948621,       1.979982742
      17557,           0,          10,          2.85e-06,             5e-08,        -3.8265045,     -0.8921085956,      -1.198020944,       1.755023228,      0.5688805944,      0.6496722864
      17557,           0,          20,          2.85e-06,             5e-08,      -3.831258312,     -0.8976861859,        -1.2030706,       1.749692465,      0.5638720589,      0.6299433165
      17557,           0,          29,          2.85e-06,             5e-08,      -3.834420163,     -0.9019859516,        -1.2071249,       1.745828896,      0.5598856269,      0.6248403966
      17558,           0,           0,           2.9e-06,             5e-08,      -2.822016804,      -0.225003696,     -0.5273900719,       2.611381457,       1.427826518,       1.979545278
      17558,           0,          10,           2.9e-06,             5e-08,      -3.826485988,     -0.8921129992,      -1.198047927,       1.755029308,      0.5688920892,      0.6497222323
      17558,           0,          20,           2.9e-06,             5e-08,      -3.831238792,     -0.8976905687,      -1.203097697,       1.749698952,      0.5638836558,      0.6299709867
      17558,           0,          29,           2.9e-06,             5e-08,      -3.834399896,     -0.9019903032,      -1.207152123,       1.745835753,      0.5598973475,      0.6248660999
      17559,           0,           0,          2.95e-06,             5e-08,      -2.822001439,      -0.224978832,     -0.5273733406,       2.611382531,        1.42770472,       1.979105367
      17559,           0,          10,          2.95e-06,             5e-08,      -3.826467457,     -0.8921174029,      -1.198074286,       1.755035388,      0.5689036206,      0.6497737101
      17559,           0,          20,          2.95e-06,             5e-08,      -3.831219252,     -0.8976949512,      -1.203124149,       1.749705441,      0.5638952872,       0.629998732
      17559,           0,          29,          2.95e-06,             5e-08,      -3.834379609,     -0.9019946543,      -1.207178642,       1.745842603,      0.5599090896,       0.624891811
