"Time_Iter","Outer_Iter","Inner_Iter",    "Cur_Time"    ,    "Time_Step"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
      12592,           0,          29,        0.00062945,             5e-08,      -3.824789092,      -0.871009112,     -0.9379234644,       1.706986689,      0.7175690257,      0.7606906834
      12593,           0,           0,         0.0006295,             5e-08,      -2.786768309,     -0.1012910885,       -0.30081305,       2.658561885,        1.36166062,       2.003550284
      12593,           0,          10,         0.0006295,             5e-08,      -3.800563517,     -0.8576015003,     -0.9294245873,       1.728639875,      0.7268439636,      0.8317847456
      12593,           0,          20,         0.0006295,             5e-08,      -3.815794922,     -0.8652815657,     -0.9341550965,       1.715584225,      0.7216179247,      0.7694159876
      12593,           0,          29,         0.0006295,             5e-08,      -3.824803201,     -0.8710086385,     -0.9380375415,       1.707039079,      0.7175334052,      0.7606226052
      12594,           0,           0,        0.00062955,             5e-08,       -2.78684972,     -0.1014198547,     -0.3008548451,       2.658509241,       1.361593561,       2.002857933
      12594,           0,          10,        0.00062955,             5e-08,      -3.800573141,     -0.8576014697,     -0.9295386898,       1.728690299,      0.7268085817,       0.833293976
      12594,           0,          20,        0.00062955,             5e-08,      -3.815807288,     -0.8652812864,     -0.9342692315,       1.715635907,      0.7215823273,       0.769406654
      12594,           0,          29,        0.00062955,             5e-08,      -3.824817267,     -0.8710081685,     -0.9381516819,       1.707091488,      0.7174977478,      0.7605463945
      12595,           0,           0,         0.0006296,             5e-08,      -2.786922962,     -0.1015416736,     -0.3008963599,       2.658459495,        1.36163589,       2.002385546
      12595,           0,          10,         0.0006296,             5e-08,      -3.800582708,     -0.8576014433,     -0.9296528382,       1.728740768,       0.726773134,      0.8333749867
      12595,           0,          20,         0.0006296,             5e-08,      -3.815819588,     -0.8652810103,     -0.9343834258,       1.715687612,      0.7215466999,      0.7693395399
      12595,           0,          29,         0.0006296,             5e-08,      -3.824831279,     -0.8710077014,     -0.9382658843,       1.707143901,      0.7174620616,      0.7604720071
      12596,           0,           0,        0.00062965,             5e-08,      -2.786988402,     -0.1016559486,     -0.3009376452,        2.65841252,       1.361747925,       2.002033758
      12596,           0,          10,        0.00062965,             5e-08,      -3.800592127,     -0.8576014203,     -0.9297670386,       1.728791323,      0.7267376546,      0.8333285292
      12596,           0,          20,        0.00062965,             5e-08,      -3.815831778,     -0.8652807372,     -0.9344976788,       1.715739367,      0.7215110429,      0.7692725472
      12596,           0,          29,        0.00062965,             5e-08,      -3.824845213,      -0.871007237,     -0.9383801478,       1.707196339,      0.7174263453,      0.7603975318
      12597,           0,           0,         0.0006297,             5e-08,      -2.787046674,     -0.1017627274,     -0.3009787633,       2.658368306,       1.361901027,       2.001738473
      12597,           0,          10,         0.0006297,             5e-08,      -3.800601426,     -0.8576014004,     -0.9298812958,       1.728841939,      0.7267021471,       0.833265788
      12597,           0,          20,         0.0006297,             5e-08,      -3.815843875,     -0.8652804668,     -0.9346119936,       1.715791161,      0.7214753563,      0.7692047895
      12597,           0,          29,         0.0006297,             5e-08,      -3.824859077,     -0.8710067753,     -0.9384944751,       1.707248795,      0.7173905989,      0.7603229817
      12598,           0,           0,        0.00062975,             5e-08,      -2.787098856,     -0.1018626363,      -0.301019755,        2.65832642,       1.362076182,       2.001499989
      12598,           0,          10,        0.00062975,             5e-08,      -3.800610653,     -0.8576013836,     -0.9299956145,       1.728892581,      0.7266666109,      0.8331898083
      12598,           0,          20,        0.00062975,             5e-08,      -3.780111153,     -0.8554371487,     -0.9345415525,       1.725882533,      0.7502229494,       1.159696051
      12598,           0,          29,        0.00062975,             5e-08,      -3.824872868,     -0.8710063186,     -0.9386088662,       1.707301273,      0.7173548222,      0.7602483173
      12599,           0,           0,         0.0006298,             5e-08,      -2.787445282,     -0.1023993418,     -0.3010632373,        2.65807105,       1.368056854,       2.004882635
      12599,           0,          10,         0.0006298,             5e-08,      -3.800619855,      -0.857601373,     -0.9301099992,       1.728943208,      0.7266310463,       0.835004108
      12599,           0,          20,         0.0006298,             5e-08,      -3.815867762,      -0.865279938,     -0.9348408096,       1.715894889,      0.7214038933,         0.7691081
      12599,           0,          29,         0.0006298,             5e-08,      -3.824886591,     -0.8710058633,     -0.9387233248,       1.707353769,      0.7173190153,      0.7601728321
      12600,           0,           0,        0.00062985,             5e-08,       -2.78743198,     -0.1024144244,     -0.3011030896,       2.658053648,       1.368239199,       2.005323557
      12600,           0,          10,        0.00062985,             5e-08,       -3.80062908,     -0.8576013628,     -0.9302244561,       1.728993787,      0.7265954533,      0.8341815255
      12600,           0,          20,        0.00062985,             5e-08,      -3.815879511,     -0.8652796755,     -0.9349553112,       1.715946857,      0.7213681165,      0.7690369022
      12600,           0,          29,        0.00062985,             5e-08,      -3.824900234,     -0.8710054086,     -0.9388378503,       1.707406295,      0.7172831767,      0.7600957239
      12601,           0,           0,         0.0006299,             5e-08,      -2.787440818,      -0.102435655,     -0.3011439403,       2.658033926,        1.36795329,       2.004947312
      12601,           0,          10,         0.0006299,             5e-08,       -3.80063831,     -0.8576013549,     -0.9303390158,       1.729044312,      0.7265598667,      0.8337888784
      12601,           0,          20,         0.0006299,             5e-08,      -3.815890999,     -0.8652794154,      -0.935069884,       1.715998986,      0.7213323312,      0.7689350559
      12601,           0,          29,         0.0006299,             5e-08,      -3.824913747,     -0.8710049564,      -0.938952447,       1.707458883,        0.71724731,      0.7600182403
      12602,           0,           0,        0.00062995,             5e-08,      -2.787459264,     -0.1024637158,     -0.3011850256,       2.658012377,       1.367624503,       2.004299827
      12602,           0,          10,        0.00062995,             5e-08,      -3.800647494,     -0.8576013504,     -0.9304537193,       1.729094828,      0.7265242826,      0.8337113851
      12602,           0,          20,        0.00062995,             5e-08,      -3.815902163,     -0.8652791591,     -0.9351845513,       1.716051303,        0.72129656,        0.76883823
      12602,           0,          29,        0.00062995,             5e-08,      -3.824926975,     -0.8710045078,     -0.9390671555,       1.707511622,      0.7172114741,      0.7599415798
      12603,           0,           0,           0.00063,             5e-08,       -2.78748111,     -0.1024967687,     -0.3012260902,       2.657989894,       1.367370178,       2.003717175
